time =  5.0629E-01  time past bounce =  2.0128E-04  cycle =  5.1050E+03
     Lnue =  1.1087E+53  Lanue =  2.0825E+47  Lmutau =  5.8113E+46
   18 2.03187E+05 4.17705E+11 3.63505E+11 1.84959E+18
   19 2.56000E+05 5.36643E+06 2.57923E+06 3.88334E+14
   20 3.22540E+05 1.61125E+00 8.39717E-01 9.02358E+09
   21 4.06375E+05 7.94339E-01 5.63085E-09 1.30955E+04


time =  5.1289E-01  time past bounce =  6.8009E-03  cycle =  6.0250E+03
     Lnue =  1.9900E+53  Lanue =  9.5162E+51  Lmutau =  7.7433E+52
    j      g           f           h           hm
    1 4.00000E+03 9.89318E+30 5.90828E+29 1.90290E+30
    2 5.03969E+03 1.64126E+31 8.91563E+29 2.85877E+30
    3 6.34961E+03 2.69595E+31 1.28744E+30 4.08129E+30
    4 8.00000E+03 3.90276E+31 1.65075E+30 5.44239E+30
    5 1.00794E+04 4.21035E+31 1.74580E+30 6.72869E+30
    6 1.26992E+04 2.96840E+31 1.37325E+30 7.76312E+30
    7 1.60000E+04 1.29122E+31 6.99226E+29 8.09278E+30
    8 2.01587E+04 3.44897E+30 2.74889E+29 7.27902E+30
    9 2.53984E+04 6.42551E+29 8.47833E+28 4.47166E+30
   10 3.20000E+04 7.73465E+28 1.92612E+28 1.55144E+30
   11 4.03175E+04 5.37012E+27 2.97690E+27 4.08796E+29
   12 5.07969E+04 1.86389E+26 2.83184E+26 7.61597E+28
   13 6.40000E+04 2.70076E+24 1.46155E+25 9.16764E+27
   14 8.06350E+04 1.30189E+22 3.49121E+23 6.36504E+26
   15 1.01594E+05 1.56836E+19 3.15927E+21 2.20921E+25
   16 1.28000E+05 7.13753E+16 8.41545E+18 3.20112E+23
   17 1.61270E+05 1.19701E+15 4.80174E+15 1.54308E+21
   18 2.03187E+05 3.65052E+11 3.93206E+11 1.85892E+18
   19 2.56000E+05 4.40441E+06 2.78998E+06 3.90293E+14
   20 3.22540E+05 1.25561E+00 9.08329E-01 9.06909E+09
   21 4.06375E+05 7.92577E-01 6.09094E-09 1.31616E+04


time =  5.1309E-01  time past bounce =  7.0018E-03  cycle =  6.0520E+03
     Lnue =  1.9157E+53  Lanue =  1.0006E+52  Lmutau =  7.8065E+52
    j      g           f           h           hm
    1 4.00000E+03 1.00327E+31 6.29201E+29 1.98831E+30
    2 5.03969E+03 1.66347E+31 9.51505E+29 2.98671E+30
    3 6.34961E+03 2.72515E+31 1.37702E+30 4.26377E+30
    4 8.00000E+03 3.92193E+31 1.76996E+30 5.67777E+30
    5 1.00794E+04 4.18596E+31 1.88079E+30 7.00104E+30
    6 1.26992E+04 2.89414E+31 1.48767E+30 8.04510E+30
    7 1.60000E+04 1.22169E+31 7.61837E+29 8.35769E+30
    8 2.01587E+04 3.21909E+30 2.99504E+29 7.49041E+30
    9 2.53984E+04 5.99724E+29 9.23752E+28 4.54684E+30
   10 3.20000E+04 7.21912E+28 2.09859E+28 1.57752E+30
   11 4.03175E+04 5.01219E+27 3.24346E+27 4.15669E+29
   12 5.07969E+04 1.73966E+26 3.08542E+26 7.74401E+28
   13 6.40000E+04 2.52075E+24 1.59243E+25 9.32177E+27
   14 8.06350E+04 1.21511E+22 3.80383E+23 6.47205E+26
   15 1.01594E+05 1.46382E+19 3.44216E+21 2.24635E+25
   16 1.28000E+05 6.66180E+16 9.16901E+18 3.25494E+23
   17 1.61270E+05 1.08566E+15 5.23171E+15 1.56903E+21
   18 2.03187E+05 3.16302E+11 4.28415E+11 1.89018E+18
   19 2.56000E+05 3.57011E+06 3.03981E+06 3.96855E+14
   20 3.22540E+05 9.80995E-01 9.89665E-01 9.22156E+09
   21 4.06375E+05 7.91338E-01 6.63635E-09 1.33828E+04


time =  5.1329E-01  time past bounce =  7.2025E-03  cycle =  6.0790E+03
     Lnue =  1.8559E+53  Lanue =  1.0560E+52  Lmutau =  7.9469E+52
    j      g           f           h           hm
    1 4.00000E+03 1.01823E+31 6.69867E+29 2.07947E+30
    2 5.03969E+03 1.68736E+31 1.01546E+30 3.12590E+30
    3 6.34961E+03 2.76026E+31 1.47377E+30 4.46373E+30
    4 8.00000E+03 3.95390E+31 1.89991E+30 5.93940E+30
    5 1.00794E+04 4.18219E+31 2.03012E+30 7.31107E+30
    6 1.26992E+04 2.84427E+31 1.61709E+30 8.38082E+30
    7 1.60000E+04 1.17101E+31 8.34744E+29 8.69481E+30
    8 2.01587E+04 3.08555E+30 3.28166E+29 7.78330E+30
    9 2.53984E+04 5.74845E+29 1.01215E+29 4.69039E+30
   10 3.20000E+04 6.91964E+28 2.29942E+28 1.62733E+30
   11 4.03175E+04 4.80427E+27 3.55385E+27 4.28793E+29
   12 5.07969E+04 1.66749E+26 3.38069E+26 7.98850E+28
   13 6.40000E+04 2.41618E+24 1.74482E+25 9.61608E+27
   14 8.06350E+04 1.16471E+22 4.16785E+23 6.67639E+26
   15 1.01594E+05 1.40310E+19 3.77157E+21 2.31728E+25
   16 1.28000E+05 6.22450E+16 1.00465E+19 3.35771E+23
   17 1.61270E+05 9.86947E+14 5.73238E+15 1.61856E+21
   18 2.03187E+05 2.74926E+11 4.69414E+11 1.94985E+18
   19 2.56000E+05 2.90466E+06 3.33071E+06 4.09384E+14
   20 3.22540E+05 9.47181E-01 1.08437E+00 9.51270E+09
   21 4.06375E+05 7.90007E-01 7.27144E-09 1.38054E+04


time =  5.1349E-01  time past bounce =  7.4032E-03  cycle =  6.1060E+03
     Lnue =  1.8130E+53  Lanue =  1.0825E+52  Lmutau =  7.9946E+52
    j      g           f           h           hm
    1 4.00000E+03 8.83679E+30 5.97516E+29 1.83508E+30
    2 5.03969E+03 1.46219E+31 9.05929E+29 2.75674E+30
    3 6.34961E+03 2.38821E+31 1.31611E+30 3.93598E+30
    4 8.00000E+03 3.40929E+31 1.69869E+30 5.23392E+30
    5 1.00794E+04 3.58472E+31 1.81854E+30 6.43304E+30
    6 1.26992E+04 2.41195E+31 1.45209E+30 7.35927E+30
    7 1.60000E+04 9.77599E+30 7.50623E+29 7.62180E+30
    8 2.01587E+04 2.57592E+30 2.95095E+29 6.80981E+30
    9 2.53984E+04 4.79900E+29 9.10154E+28 4.08126E+30
   10 3.20000E+04 5.77675E+28 2.06770E+28 1.41599E+30
   11 4.03175E+04 4.01077E+27 3.19572E+27 3.73106E+29
   12 5.07969E+04 1.39208E+26 3.04000E+26 6.95106E+28
   13 6.40000E+04 2.01711E+24 1.56899E+25 8.36726E+27
   14 8.06350E+04 9.72335E+21 3.74783E+23 5.80934E+26
   15 1.01594E+05 1.17136E+19 3.39149E+21 2.01634E+25
   16 1.28000E+05 9.33742E+16 9.03403E+18 2.92165E+23
   17 1.61270E+05 1.89761E+15 5.15470E+15 1.40836E+21
   18 2.03187E+05 7.63471E+11 4.22109E+11 1.69663E+18
   19 2.56000E+05 1.43277E+07 2.99506E+06 3.56218E+14
   20 3.22540E+05 7.12060E+00 9.75096E-01 8.27731E+09
   21 4.06375E+05 8.04599E-01 6.53866E-09 1.20125E+04


time =  5.1369E-01  time past bounce =  7.6032E-03  cycle =  6.1330E+03
     Lnue =  1.7648E+53  Lanue =  1.1379E+52  Lmutau =  8.1296E+52
    j      g           f           h           hm
    1 4.00000E+03 8.94567E+30 6.33125E+29 1.91188E+30
    2 5.03969E+03 1.48022E+31 9.62485E+29 2.87442E+30
    3 6.34961E+03 2.41361E+31 1.40140E+30 4.10591E+30
    4 8.00000E+03 3.43289E+31 1.81463E+30 5.45770E+30
    5 1.00794E+04 3.58733E+31 1.95256E+30 6.69869E+30
    6 1.26992E+04 2.38519E+31 1.57114E+30 7.65227E+30
    7 1.60000E+04 9.48364E+30 8.20176E+29 7.92840E+30
    8 2.01587E+04 2.49889E+30 3.22439E+29 7.08811E+30
    9 2.53984E+04 4.65549E+29 9.94489E+28 4.24129E+30
   10 3.20000E+04 5.60400E+28 2.25929E+28 1.47151E+30
   11 4.03175E+04 3.89082E+27 3.49183E+27 3.87736E+29
   12 5.07969E+04 1.35045E+26 3.32169E+26 7.22360E+28
   13 6.40000E+04 1.95679E+24 1.71437E+25 8.69534E+27
   14 8.06350E+04 9.43258E+21 4.09511E+23 6.03712E+26
   15 1.01594E+05 1.13633E+19 3.70575E+21 2.09540E+25
   16 1.28000E+05 8.77368E+16 9.87113E+18 3.03620E+23
   17 1.61270E+05 1.74122E+15 5.63234E+15 1.46358E+21
   18 2.03187E+05 6.73509E+11 4.61222E+11 1.76315E+18
   19 2.56000E+05 1.19365E+07 3.27258E+06 3.70185E+14
   20 3.22540E+05 5.45868E+00 1.06545E+00 8.60186E+09
   21 4.06375E+05 8.03437E-01 7.14453E-09 1.24835E+04


time =  5.1389E-01  time past bounce =  7.8033E-03  cycle =  6.1600E+03
     Lnue =  1.7260E+53  Lanue =  1.1988E+52  Lmutau =  8.3238E+52
    j      g           f           h           hm
    1 4.00000E+03 9.08343E+30 6.71632E+29 1.99411E+30
    2 5.03969E+03 1.50146E+31 1.02260E+30 2.99750E+30
    3 6.34961E+03 2.44634E+31 1.49272E+30 4.28570E+30
    4 8.00000E+03 3.46970E+31 1.93982E+30 5.69662E+30
    5 1.00794E+04 3.60620E+31 2.09863E+30 6.98834E+30
    6 1.26992E+04 2.37157E+31 1.70248E+30 7.98459E+30
    7 1.60000E+04 9.27015E+30 8.97915E+29 8.28499E+30
    8 2.01587E+04 2.44264E+30 3.53001E+29 7.42554E+30
    9 2.53984E+04 4.55069E+29 1.08875E+29 4.45165E+30
   10 3.20000E+04 5.47785E+28 2.47344E+28 1.54450E+30
   11 4.03175E+04 3.80324E+27 3.82280E+27 4.06967E+29
   12 5.07969E+04 1.32005E+26 3.63653E+26 7.58188E+28
   13 6.40000E+04 1.91274E+24 1.87686E+25 9.12661E+27
   14 8.06350E+04 9.22024E+21 4.48326E+23 6.33655E+26
   15 1.01594E+05 1.11075E+19 4.05699E+21 2.19932E+25
   16 1.28000E+05 8.22849E+16 1.08068E+19 3.18680E+23
   17 1.61270E+05 1.59484E+15 6.16619E+15 1.53618E+21
   18 2.03187E+05 5.92747E+11 5.04938E+11 1.85060E+18
   19 2.56000E+05 9.91238E+06 3.58277E+06 3.88546E+14
   20 3.22540E+05 4.18089E+00 1.16644E+00 9.02850E+09
   21 4.06375E+05 8.01795E-01 7.82172E-09 1.31027E+04


time =  5.1409E-01  time past bounce =  8.0035E-03  cycle =  6.1870E+03
     Lnue =  1.6899E+53  Lanue =  1.2572E+52  Lmutau =  8.4839E+52
    j      g           f           h           hm
    1 4.00000E+03 9.23739E+30 7.12575E+29 2.08015E+30
    2 5.03969E+03 1.52466E+31 1.08589E+30 3.12462E+30
    3 6.34961E+03 2.48091E+31 1.58769E+30 4.46980E+30
    4 8.00000E+03 3.51007E+31 2.06954E+30 5.94109E+30
    5 1.00794E+04 3.63309E+31 2.25084E+30 7.28684E+30
    6 1.26992E+04 2.36736E+31 1.84082E+30 8.32980E+30
    7 1.60000E+04 9.11876E+30 9.80865E+29 8.65142E+30
    8 2.01587E+04 2.40274E+30 3.85611E+29 7.77696E+30
    9 2.53984E+04 4.47637E+29 1.18933E+29 4.68193E+30
   10 3.20000E+04 5.38838E+28 2.70194E+28 1.62439E+30
   11 4.03175E+04 3.74112E+27 4.17596E+27 4.28019E+29
   12 5.07969E+04 1.29849E+26 3.97248E+26 7.97410E+28
   13 6.40000E+04 1.88150E+24 2.05025E+25 9.59874E+27
   14 8.06350E+04 9.06965E+21 4.89743E+23 6.66435E+26
   15 1.01594E+05 1.09261E+19 4.43179E+21 2.31310E+25
   16 1.28000E+05 7.71863E+16 1.18051E+19 3.35165E+23
   17 1.61270E+05 1.45861E+15 6.73583E+15 1.61564E+21
   18 2.03187E+05 5.20468E+11 5.51585E+11 1.94634E+18
   19 2.56000E+05 8.19850E+06 3.91375E+06 4.08646E+14
   20 3.22540E+05 3.20213E+00 1.27419E+00 9.49555E+09
   21 4.06375E+05 8.00448E-01 8.54430E-09 1.37805E+04


time =  5.1429E-01  time past bounce =  8.2032E-03  cycle =  6.2140E+03
     Lnue =  1.6593E+53  Lanue =  1.3142E+52  Lmutau =  8.6386E+52
    j      g           f           h           hm
    1 4.00000E+03 9.37106E+30 7.52613E+29 2.16116E+30
    2 5.03969E+03 1.54757E+31 1.14992E+30 3.25035E+30
    3 6.34961E+03 2.51599E+31 1.68405E+30 4.65235E+30
    4 8.00000E+03 3.55287E+31 2.20077E+30 6.18199E+30
    5 1.00794E+04 3.66809E+31 2.40646E+30 7.58276E+30
    6 1.26992E+04 2.37496E+31 1.98256E+30 8.66899E+30
    7 1.60000E+04 9.04495E+30 1.06780E+30 9.01250E+30
    8 2.01587E+04 2.38330E+30 4.19789E+29 8.12809E+30
    9 2.53984E+04 4.44014E+29 1.29474E+29 4.92499E+30
   10 3.20000E+04 5.34477E+28 2.94142E+28 1.70872E+30
   11 4.03175E+04 3.71084E+27 4.54608E+27 4.50240E+29
   12 5.07969E+04 1.28798E+26 4.32457E+26 8.38807E+28
   13 6.40000E+04 1.86627E+24 2.23197E+25 1.00971E+28
   14 8.06350E+04 8.99625E+21 5.33150E+23 7.01032E+26
   15 1.01594E+05 1.08376E+19 4.82459E+21 2.43318E+25
   16 1.28000E+05 7.23721E+16 1.28514E+19 3.52565E+23
   17 1.61270E+05 1.33236E+15 7.33284E+15 1.69952E+21
   18 2.03187E+05 4.56077E+11 6.00473E+11 2.04738E+18
   19 2.56000E+05 6.76936E+06 4.26064E+06 4.29860E+14
   20 3.22540E+05 2.45697E+00 1.38713E+00 9.98851E+09
   21 4.06375E+05 7.99207E-01 9.30160E-09 1.44959E+04


time =  5.1449E-01  time past bounce =  8.4028E-03  cycle =  6.2410E+03
     Lnue =  1.6356E+53  Lanue =  1.3744E+52  Lmutau =  8.8452E+52
    j      g           f           h           hm
    1 4.00000E+03 9.54635E+30 7.96978E+29 2.25219E+30
    2 5.03969E+03 1.57464E+31 1.21847E+30 3.38631E+30
    3 6.34961E+03 2.55927E+31 1.78792E+30 4.85024E+30
    4 8.00000E+03 3.60973E+31 2.34246E+30 6.44555E+30
    5 1.00794E+04 3.71901E+31 2.57359E+30 7.91138E+30
    6 1.26992E+04 2.39325E+31 2.13484E+30 9.05323E+30
    7 1.60000E+04 9.02538E+30 1.16113E+30 9.43400E+30
    8 2.01587E+04 2.37814E+30 4.56481E+29 8.54217E+30
    9 2.53984E+04 4.43053E+29 1.40791E+29 5.21181E+30
   10 3.20000E+04 5.33320E+28 3.19851E+28 1.80824E+30
   11 4.03175E+04 3.70281E+27 4.94344E+27 4.76461E+29
   12 5.07969E+04 1.28519E+26 4.70256E+26 8.87657E+28
   13 6.40000E+04 1.86223E+24 2.42706E+25 1.06851E+28
   14 8.06350E+04 8.97678E+21 5.79750E+23 7.41859E+26
   15 1.01594E+05 1.08142E+19 5.24628E+21 2.57488E+25
   16 1.28000E+05 6.76072E+16 1.39747E+19 3.73097E+23
   17 1.61270E+05 1.21467E+15 7.97378E+15 1.79849E+21
   18 2.03187E+05 3.98683E+11 6.52958E+11 2.16661E+18
   19 2.56000E+05 5.33126E+06 4.63304E+06 4.54894E+14
   20 3.22540E+05 1.89018E+00 1.50837E+00 1.05702E+10
   21 4.06375E+05 7.97621E-01 1.01146E-08 1.53401E+04


time =  5.1469E-01  time past bounce =  8.6024E-03  cycle =  6.2680E+03
     Lnue =  1.6132E+53  Lanue =  1.4271E+52  Lmutau =  8.9846E+52
    j      g           f           h           hm
    1 4.00000E+03 9.72806E+30 8.43448E+29 2.34889E+30
    2 5.03969E+03 1.60263E+31 1.29001E+30 3.53036E+30
    3 6.34961E+03 2.60249E+31 1.89479E+30 5.05681E+30
    4 8.00000E+03 3.66736E+31 2.48591E+30 6.71669E+30
    5 1.00794E+04 3.77627E+31 2.74040E+30 8.24039E+30
    6 1.26992E+04 2.42130E+31 2.28742E+30 9.43269E+30
    7 1.60000E+04 9.06916E+30 1.25496E+30 9.84667E+30
    8 2.01587E+04 2.38967E+30 4.93369E+29 8.94275E+30
    9 2.53984E+04 4.45202E+29 1.52168E+29 5.49159E+30
   10 3.20000E+04 5.35907E+28 3.45698E+28 1.90530E+30
   11 4.03175E+04 3.72077E+27 5.34291E+27 5.02037E+29
   12 5.07969E+04 1.29143E+26 5.08257E+26 9.35307E+28
   13 6.40000E+04 1.87126E+24 2.62318E+25 1.12587E+28
   14 8.06350E+04 9.02032E+21 6.26599E+23 7.81682E+26
   15 1.01594E+05 1.08666E+19 5.67023E+21 2.71310E+25
   16 1.28000E+05 6.36676E+16 1.51040E+19 3.93126E+23
   17 1.61270E+05 1.10991E+15 8.61813E+15 1.89504E+21
   18 2.03187E+05 3.49486E+11 7.05723E+11 2.28292E+18
   19 2.56000E+05 4.46751E+06 5.00743E+06 4.79314E+14
   20 3.22540E+05 1.47222E+00 1.63026E+00 1.11376E+10
   21 4.06375E+05 7.96266E-01 1.09320E-08 1.61635E+04


time =  5.1489E-01  time past bounce =  8.8015E-03  cycle =  6.2950E+03
     Lnue =  1.5920E+53  Lanue =  1.4426E+52  Lmutau =  8.9902E+52
    j      g           f           h           hm
    1 4.00000E+03 8.27346E+30 7.31295E+29 2.02184E+30
    2 5.03969E+03 1.36339E+31 1.11961E+30 3.04098E+30
    3 6.34961E+03 2.21200E+31 1.64443E+30 4.35458E+30
    4 8.00000E+03 3.11359E+31 2.15683E+30 5.77824E+30
    5 1.00794E+04 3.20361E+31 2.37854E+30 7.07912E+30
    6 1.26992E+04 2.04964E+31 1.98687E+30 8.09171E+30
    7 1.60000E+04 7.63903E+30 1.09083E+30 8.43715E+30
    8 2.01587E+04 2.01284E+30 4.28841E+29 7.65575E+30
    9 2.53984E+04 3.74998E+29 1.32266E+29 4.69401E+30
   10 3.20000E+04 4.51400E+28 3.00484E+28 1.62858E+30
   11 4.03175E+04 3.13404E+27 4.64411E+27 4.29123E+29
   12 5.07969E+04 1.08778E+26 4.41782E+26 7.99466E+28
   13 6.40000E+04 1.57618E+24 2.28010E+25 9.62349E+27
   14 8.06350E+04 7.59790E+21 5.44646E+23 6.68154E+26
   15 1.01594E+05 9.15305E+18 4.92861E+21 2.31906E+25
   16 1.28000E+05 9.62695E+16 1.31285E+19 3.36029E+23
   17 1.61270E+05 2.18377E+15 7.49095E+15 1.61981E+21
   18 2.03187E+05 1.00897E+12 6.13420E+11 1.95136E+18
   19 2.56000E+05 2.39775E+07 4.35250E+06 4.09700E+14
   20 3.22540E+05 1.74092E+01 1.41704E+00 9.52004E+09
   21 4.06375E+05 8.23943E-01 9.50217E-09 1.38160E+04


time =  5.1509E-01  time past bounce =  9.0004E-03  cycle =  6.3220E+03
     Lnue =  1.5786E+53  Lanue =  1.4943E+52  Lmutau =  9.1677E+52
    j      g           f           h           hm
    1 4.00000E+03 8.39488E+30 7.69666E+29 2.10313E+30
    2 5.03969E+03 1.38337E+31 1.17923E+30 3.16415E+30
    3 6.34961E+03 2.24465E+31 1.73290E+30 4.53166E+30
    4 8.00000E+03 3.16011E+31 2.27453E+30 6.00849E+30
    5 1.00794E+04 3.25516E+31 2.51561E+30 7.35737E+30
    6 1.26992E+04 2.08159E+31 2.11087E+30 8.40668E+30
    7 1.60000E+04 7.74029E+30 1.16736E+30 8.77489E+30
    8 2.01587E+04 2.03953E+30 4.58929E+29 7.97962E+30
    9 2.53984E+04 3.79969E+29 1.41546E+29 4.92037E+30
   10 3.20000E+04 4.57383E+28 3.21566E+28 1.70712E+30
   11 4.03175E+04 3.17559E+27 4.96994E+27 4.49817E+29
   12 5.07969E+04 1.10220E+26 4.72777E+26 8.38019E+28
   13 6.40000E+04 1.59708E+24 2.44007E+25 1.00876E+28
   14 8.06350E+04 7.69861E+21 5.82859E+23 7.00374E+26
   15 1.01594E+05 9.27438E+18 5.27441E+21 2.43090E+25
   16 1.28000E+05 9.07974E+16 1.40496E+19 3.52234E+23
   17 1.61270E+05 2.01441E+15 8.01653E+15 1.69792E+21
   18 2.03187E+05 8.97647E+11 6.56459E+11 2.04546E+18
   19 2.56000E+05 2.02339E+07 4.65788E+06 4.29457E+14
   20 3.22540E+05 1.35889E+01 1.51646E+00 9.97912E+09
   21 4.06375E+05 8.22488E-01 1.01688E-08 1.44823E+04


time =  5.1530E-01  time past bounce =  9.2066E-03  cycle =  6.3500E+03
     Lnue =  1.5667E+53  Lanue =  1.5476E+52  Lmutau =  9.3569E+52
    j      g           f           h           hm
    1 4.00000E+03 8.54781E+30 8.13824E+29 2.20127E+30
    2 5.03969E+03 1.40636E+31 1.24638E+30 3.30924E+30
    3 6.34961E+03 2.28119E+31 1.83234E+30 4.73831E+30
    4 8.00000E+03 3.21507E+31 2.40707E+30 6.28017E+30
    5 1.00794E+04 3.31742E+31 2.66888E+30 7.69143E+30
    6 1.26992E+04 2.12344E+31 2.24723E+30 8.78559E+30
    7 1.60000E+04 7.89651E+30 1.24985E+30 9.17417E+30
    8 2.01587E+04 2.08069E+30 4.91359E+29 8.35792E+30
    9 2.53984E+04 3.87637E+29 1.51548E+29 5.17607E+30
   10 3.20000E+04 4.66614E+28 3.44290E+28 1.79584E+30
   11 4.03175E+04 3.23968E+27 5.32114E+27 4.73193E+29
   12 5.07969E+04 1.12444E+26 5.06186E+26 8.81569E+28
   13 6.40000E+04 1.62931E+24 2.61250E+25 1.06118E+28
   14 8.06350E+04 7.85399E+21 6.24047E+23 7.36771E+26
   15 1.01594E+05 9.46156E+18 5.64713E+21 2.55722E+25
   16 1.28000E+05 8.52443E+16 1.50425E+19 3.70539E+23
   17 1.61270E+05 1.84653E+15 8.58302E+15 1.78616E+21
   18 2.03187E+05 7.91405E+11 7.02848E+11 2.15175E+18
   19 2.56000E+05 1.66365E+07 4.98703E+06 4.51775E+14
   20 3.22540E+05 1.04212E+01 1.62362E+00 1.04977E+10
   21 4.06375E+05 8.20903E-01 1.08874E-08 1.52349E+04


time =  5.1550E-01  time past bounce =  9.4054E-03  cycle =  6.3770E+03
     Lnue =  1.5548E+53  Lanue =  1.5941E+52  Lmutau =  9.4942E+52
    j      g           f           h           hm
    1 4.00000E+03 8.68042E+30 8.56915E+29 2.29810E+30
    2 5.03969E+03 1.42740E+31 1.31345E+30 3.45724E+30
    3 6.34961E+03 2.31426E+31 1.93116E+30 4.94797E+30
    4 8.00000E+03 3.26506E+31 2.53822E+30 6.55516E+30
    5 1.00794E+04 3.37837E+31 2.81877E+30 8.02371E+30
    6 1.26992E+04 2.16912E+31 2.37902E+30 9.15336E+30
    7 1.60000E+04 8.08749E+30 1.32891E+30 9.54769E+30
    8 2.01587E+04 2.13101E+30 5.22440E+29 8.70224E+30
    9 2.53984E+04 3.97012E+29 1.61135E+29 5.40551E+30
   10 3.20000E+04 4.77900E+28 3.66068E+28 1.87544E+30
   11 4.03175E+04 3.31803E+27 5.65773E+27 4.94169E+29
   12 5.07969E+04 1.15164E+26 5.38205E+26 9.20647E+28
   13 6.40000E+04 1.66871E+24 2.77775E+25 1.10822E+28
   14 8.06350E+04 8.04394E+21 6.63521E+23 7.69431E+26
   15 1.01594E+05 9.69040E+18 6.00434E+21 2.67058E+25
   16 1.28000E+05 8.03916E+16 1.59940E+19 3.86964E+23
   17 1.61270E+05 1.69452E+15 9.12594E+15 1.86534E+21
   18 2.03187E+05 6.98503E+11 7.47306E+11 2.24714E+18
   19 2.56000E+05 1.40101E+07 5.30249E+06 4.71801E+14
   20 3.22540E+05 8.01946E+00 1.72632E+00 1.09631E+10
   21 4.06375E+05 8.19578E-01 1.15761E-08 1.59102E+04


time =  5.1569E-01  time past bounce =  9.6036E-03  cycle =  6.4040E+03
     Lnue =  1.5448E+53  Lanue =  1.6436E+52  Lmutau =  9.6605E+52
    j      g           f           h           hm
    1 4.00000E+03 8.80818E+30 9.01569E+29 2.39869E+30
    2 5.03969E+03 1.44942E+31 1.38402E+30 3.61376E+30
    3 6.34961E+03 2.34959E+31 2.03537E+30 5.17239E+30
    4 8.00000E+03 3.31812E+31 2.67728E+30 6.85190E+30
    5 1.00794E+04 3.44448E+31 2.97722E+30 8.37854E+30
    6 1.26992E+04 2.22041E+31 2.51994E+30 9.54775E+30
    7 1.60000E+04 8.31192E+30 1.41372E+30 9.94939E+30
    8 2.01587E+04 2.19015E+30 5.55781E+29 9.06817E+30
    9 2.53984E+04 4.08029E+29 1.71418E+29 5.64674E+30
   10 3.20000E+04 4.91161E+28 3.89430E+28 1.95913E+30
   11 4.03175E+04 3.41011E+27 6.01880E+27 5.16221E+29
   12 5.07969E+04 1.18360E+26 5.72553E+26 9.61732E+28
   13 6.40000E+04 1.71502E+24 2.95503E+25 1.15767E+28
   14 8.06350E+04 8.26716E+21 7.05866E+23 8.03767E+26
   15 1.01594E+05 9.95930E+18 6.38753E+21 2.78976E+25
   16 1.28000E+05 7.56771E+16 1.70147E+19 4.04232E+23
   17 1.61270E+05 1.55384E+15 9.70835E+15 1.94858E+21
   18 2.03187E+05 6.15480E+11 7.94998E+11 2.34742E+18
   19 2.56000E+05 1.17025E+07 5.64089E+06 4.92855E+14
   20 3.22540E+05 6.15919E+00 1.83649E+00 1.14523E+10
   21 4.06375E+05 8.19554E-01 1.23149E-08 1.66202E+04


time =  5.1589E-01  time past bounce =  9.8017E-03  cycle =  6.4310E+03
     Lnue =  1.5364E+53  Lanue =  1.7026E+52  Lmutau =  9.9176E+52
    j      g           f           h           hm
    1 4.00000E+03 8.97352E+30 9.52567E+29 2.51589E+30
    2 5.03969E+03 1.47553E+31 1.46226E+30 3.78850E+30
    3 6.34961E+03 2.39285E+31 2.15153E+30 5.42418E+30
    4 8.00000E+03 3.38316E+31 2.83423E+30 7.19030E+30
    5 1.00794E+04 3.51833E+31 3.15688E+30 8.79021E+30
    6 1.26992E+04 2.27264E+31 2.68159E+30 1.00192E+31
    7 1.60000E+04 8.52926E+30 1.51055E+30 1.04454E+31
    8 2.01587E+04 2.24742E+30 5.93847E+29 9.53023E+30
    9 2.53984E+04 4.18699E+29 1.83159E+29 5.94731E+30
   10 3.20000E+04 5.04005E+28 4.16103E+28 2.06342E+30
   11 4.03175E+04 3.49928E+27 6.43104E+27 5.43700E+29
   12 5.07969E+04 1.21455E+26 6.11768E+26 1.01292E+29
   13 6.40000E+04 1.75987E+24 3.15742E+25 1.21930E+28
   14 8.06350E+04 8.48334E+21 7.54211E+23 8.46551E+26
   15 1.01594E+05 1.02197E+19 6.82502E+21 2.93826E+25
   16 1.28000E+05 7.11937E+16 1.81800E+19 4.25750E+23
   17 1.61270E+05 1.42569E+15 1.03733E+16 2.05230E+21
   18 2.03187E+05 5.42164E+11 8.49449E+11 2.47237E+18
   19 2.56000E+05 1.05269E+07 6.02724E+06 5.19090E+14
   20 3.22540E+05 4.77829E+00 1.96228E+00 1.20619E+10
   21 4.06375E+05 8.18208E-01 1.31584E-08 1.75049E+04


time =  5.1610E-01  time past bounce =  1.0007E-02  cycle =  6.4590E+03
     Lnue =  1.5238E+53  Lanue =  1.7645E+52  Lmutau =  1.0147E+53
    j      g           f           h           hm
    1 4.00000E+03 9.16041E+30 1.00922E+30 2.64815E+30
    2 5.03969E+03 1.50383E+31 1.54972E+30 3.98622E+30
    3 6.34961E+03 2.43741E+31 2.28241E+30 5.70655E+30
    4 8.00000E+03 3.45086E+31 3.01181E+30 7.57035E+30
    5 1.00794E+04 3.59494E+31 3.36187E+30 9.25585E+30
    6 1.26992E+04 2.32720E+31 2.86684E+30 1.05531E+31
    7 1.60000E+04 8.75736E+30 1.62234E+30 1.10069E+31
    8 2.01587E+04 2.30752E+30 6.37798E+29 1.00549E+31
    9 2.53984E+04 4.29896E+29 1.96714E+29 6.28686E+30
   10 3.20000E+04 5.17483E+28 4.46898E+28 2.18122E+30
